iter	Passed	Remaining
9438	217594	12932
9439	217616	12909
9440	217638	12886
9441	217660	12863
9442	217681	12840
9443	217705	12817
9444	217726	12793
9445	217746	12770
9446	217767	12747
9447	217788	12724
9448	217808	12701
9449	217830	12677
9450	217851	12654
9451	217873	12631
9452	217894	12608
9453	217915	12585
9454	217937	12562
9455	217960	12539
9456	217982	12516
9457	218004	12492
9458	218025	12469
9459	218046	12446
9460	218068	12423
9461	218091	12400
9462	218112	12377
9463	218137	12354
9464	218161	12331
9465	218181	12308
9466	218202	12284
9467	218223	12261
9468	218244	12238
9469	218268	12215
9470	218291	12192
9471	218313	12169
9472	218335	12146
9473	218357	12123
9474	218378	12100
9475	218399	12076
9476	218419	12053
9477	218439	12030
9478	218460	12007
9479	218482	11984
9480	218504	11961
9481	218526	11938
9482	218547	11914
9483	218566	11891
9484	218587	11868
9485	218609	11845
9486	218629	11822
9487	218650	11799
9488	218672	11775
9489	218695	11752
9490	218716	11729
9491	218737	11706
9492	218757	11683
9493	218779	11660
9494	218800	11637
9495	218821	11613
9496	218845	11590
9497	218867	11567
9498	218888	11544
9499	218908	11521
9500	218928	11498
9501	218950	11475
9502	218974	11452
9503	218998	11429
9504	219019	11406
9505	219040	11382
9506	219061	11359
9507	219086	11336
9508	219107	11313
9509	219127	11290
9510	219147	11267
9511	219165	11243
9512	219185	11220
9513	219206	11197
9514	219227	11174
9515	219247	11151
9516	219271	11128
9517	219291	11105
9518	219311	11081
9519	219331	11058
9520	219357	11035
9521	219379	11012
9522	219401	10989
9523	219421	10966
9524	219443	10943
9525	219465	10920
9526	219485	10897
9527	219507	10873
9528	219528	10850
9529	219550	10827
9530	219569	10804
9531	219589	10781
9532	219609	10758
9533	219630	10735
9534	219652	10711
9535	219673	10688
9536	219697	10665
9537	219718	10642
9538	219739	10619
9539	219760	10596
9540	219781	10573
9541	219802	10550
9542	219824	10527
9543	219845	10503
9544	219865	10480
9545	219886	10457
9546	219906	10434
9547	219929	10411
9548	219950	10388
9549	219971	10365
9550	219992	10342
9551	220013	10318
9552	220036	10295
9553	220059	10272
9554	220082	10249
9555	220102	10226
9556	220122	10203
9557	220142	10180
9558	220163	10157
9559	220184	10134
9560	220206	10110
9561	220228	10087
9562	220249	10064
9563	220271	10041
9564	220292	10018
9565	220312	9995
9566	220338	9972
9567	220357	9949
9568	220379	9926
9569	220400	9903
9570	220421	9879
9571	220442	9856
9572	220463	9833
9573	220484	9810
9574	220504	9787
9575	220525	9764
9576	220545	9741
9577	220569	9718
9578	220590	9695
9579	220611	9671
9580	220631	9648
9581	220653	9625
9582	220673	9602
9583	220693	9579
9584	220713	9556
9585	220735	9533
9586	220757	9510
9587	220778	9486
9588	220800	9463
9589	220821	9440
9590	220842	9417
9591	220865	9394
9592	220886	9371
9593	220905	9348
9594	220926	9325
9595	220947	9302
9596	220968	9278
9597	220989	9255
9598	221010	9232
9599	221030	9209
9600	221051	9186
9601	221072	9163
9602	221093	9140
9603	221115	9117
9604	221136	9094
9605	221158	9071
9606	221179	9047
9607	221199	9024
9608	221221	9001
9609	221242	8978
9610	221265	8955
9611	221285	8932
9612	221306	8909
9613	221328	8886
9614	221349	8863
9615	221370	8840
9616	221391	8816
9617	221412	8793
9618	221434	8770
9619	221455	8747
9620	221479	8724
9621	221500	8701
9622	221521	8678
9623	221541	8655
9624	221561	8632
9625	221582	8609
9626	221606	8586
9627	221626	8563
9628	221647	8539
9629	221670	8516
9630	221691	8493
9631	221711	8470
9632	221734	8447
9633	221754	8424
9634	221776	8401
9635	221796	8378
9636	221818	8355
9637	221838	8332
9638	221859	8309
9639	221879	8285
9640	221901	8262
9641	221923	8239
9642	221944	8216
9643	221966	8193
9644	221987	8170
9645	222007	8147
9646	222028	8124
9647	222049	8101
9648	222069	8078
9649	222094	8055
9650	222119	8032
9651	222138	8009
9652	222158	7986
9653	222178	7962
9654	222199	7939
9655	222222	7916
9656	222241	7893
9657	222261	7870
9658	222283	7847
9659	222305	7824
9660	222326	7801
9661	222347	7778
9662	222368	7755
9663	222389	7732
9664	222410	7709
9665	222431	7685
9666	222452	7662
9667	222472	7639
9668	222494	7616
9669	222518	7593
9670	222538	7570
9671	222558	7547
9672	222578	7524
9673	222599	7501
9674	222620	7478
9675	222642	7455
9676	222662	7432
9677	222684	7409
9678	222705	7385
9679	222726	7362
9680	222746	7339
9681	222768	7316
9682	222788	7293
9683	222809	7270
9684	222829	7247
9685	222850	7224
9686	222871	7201
9687	222896	7178
9688	222917	7155
9689	222938	7132
9690	222958	7109
9691	222979	7086
9692	222999	7062
9693	223021	7039
9694	223042	7016
9695	223063	6993
9696	223083	6970
9697	223103	6947
9698	223123	6924
9699	223145	6901
9700	223166	6878
9701	223187	6855
9702	223207	6832
9703	223228	6809
9704	223249	6786
9705	223271	6763
9706	223293	6739
9707	223313	6716
9708	223333	6693
9709	223354	6670
9710	223374	6647
9711	223397	6624
9712	223420	6601
9713	223441	6578
9714	223458	6555
9715	223479	6532
9716	223501	6509
9717	223523	6486
9718	223544	6463
9719	223566	6440
9720	223587	6417
9721	223607	6394
9722	223628	6370
9723	223648	6347
9724	223668	6324
9725	223691	6301
9726	223713	6278
9727	223733	6255
9728	223754	6232
9729	223775	6209
9730	223795	6186
9731	223816	6163
9732	223837	6140
9733	223858	6117
9734	223878	6094
9735	223898	6071
9736	223919	6048
9737	223940	6025
9738	223960	6002
9739	223983	5979
9740	224005	5955
9741	224026	5932
9742	224047	5909
9743	224067	5886
9744	224088	5863
9745	224109	5840
9746	224130	5817
9747	224151	5794
9748	224172	5771
9749	224192	5748
9750	224213	5725
9751	224234	5702
9752	224259	5679
9753	224282	5656
9754	224303	5633
9755	224324	5610
9756	224345	5587
9757	224366	5564
9758	224387	5541
9759	224408	5518
9760	224429	5495
9761	224450	5472
9762	224471	5449
9763	224494	5426
9764	224514	5403
9765	224535	5380
9766	224554	5356
9767	224575	5333
9768	224595	5310
9769	224617	5287
9770	224638	5264
9771	224658	5241
9772	224683	5218
9773	224705	5195
9774	224727	5172
9775	224748	5149
9776	224769	5126
9777	224788	5103
9778	224809	5080
9779	224830	5057
9780	224851	5034
9781	224872	5011
9782	224895	4988
9783	224916	4965
9784	224936	4942
9785	224957	4919
9786	224978	4896
9787	225000	4873
9788	225023	4850
9789	225044	4827
9790	225063	4804
9791	225083	4781
9792	225104	4758
9793	225124	4735
9794	225149	4712
9795	225169	4689
9796	225190	4666
9797	225211	4643
9798	225232	4620
9799	225254	4597
9800	225275	4574
9801	225294	4550
9802	225316	4527
9803	225336	4504
9804	225359	4481
9805	225380	4458
9806	225401	4435
9807	225423	4412
9808	225443	4389
9809	225465	4366
9810	225487	4343
9811	225508	4320
9812	225528	4297
9813	225548	4274
9814	225570	4251
9815	225592	4228
9816	225616	4205
9817	225640	4182
9818	225662	4159
9819	225684	4136
9820	225704	4113
9821	225727	4090
9822	225748	4067
9823	225769	4044
9824	225790	4021
9825	225812	3998
9826	225832	3975
9827	225852	3952
9828	225874	3929
9829	225895	3906
9830	225918	3883
9831	225939	3860
9832	225960	3837
9833	225984	3814
9834	226004	3791
9835	226024	3768
9836	226045	3745
9837	226065	3722
9838	226087	3699
9839	226107	3676
9840	226129	3653
9841	226149	3630
9842	226169	3607
9843	226189	3584
9844	226210	3561
9845	226230	3538
9846	226251	3515
9847	226273	3492
9848	226293	3469
9849	226314	3446
9850	226335	3423
9851	226355	3400
9852	226378	3377
9853	226398	3354
9854	226421	3331
9855	226441	3308
9856	226461	3285
9857	226481	3262
9858	226501	3239
9859	226521	3216
9860	226543	3193
9861	226564	3170
9862	226584	3147
9863	226605	3124
9864	226625	3101
9865	226646	3078
9866	226666	3055
9867	226687	3032
9868	226710	3009
9869	226732	2986
9870	226751	2963
9871	226773	2940
9872	226793	2917
9873	226815	2894
9874	226836	2871
9875	226856	2848
9876	226877	2825
9877	226898	2802
9878	226918	2779
9879	226939	2756
9880	226964	2733
9881	226984	2710
9882	227005	2687
9883	227026	2664
9884	227047	2641
9885	227068	2618
9886	227088	2595
9887	227108	2572
9888	227128	2549
9889	227149	2526
9890	227171	2503
9891	227192	2480
9892	227213	2457
9893	227234	2434
9894	227254	2411
9895	227274	2388
9896	227295	2365
9897	227317	2342
9898	227340	2319
9899	227361	2296
9900	227381	2273
9901	227402	2250
9902	227422	2227
9903	227444	2204
9904	227464	2181
9905	227489	2158
9906	227511	2135
9907	227532	2112
9908	227553	2089
9909	227574	2066
9910	227599	2043
9911	227620	2020
9912	227640	1997
9913	227661	1974
9914	227683	1951
9915	227705	1928
9916	227728	1905
9917	227748	1882
9918	227768	1859
9919	227789	1837
9920	227810	1814
9921	227832	1791
9922	227852	1768
9923	227873	1745
9924	227894	1722
9925	227916	1699
9926	227938	1676
9927	227959	1653
9928	227980	1630
9929	228001	1607
9930	228023	1584
9931	228044	1561
9932	228066	1538
9933	228088	1515
9934	228110	1492
9935	228131	1469
9936	228151	1446
9937	228172	1423
9938	228194	1400
9939	228215	1377
9940	228236	1354
9941	228258	1331
9942	228279	1308
9943	228297	1285
9944	228316	1262
9945	228336	1239
9946	228359	1216
9947	228382	1193
9948	228403	1170
9949	228424	1147
9950	228447	1124
9951	228468	1101
9952	228489	1078
9953	228509	1056
9954	228531	1033
9955	228551	1010
9956	228572	987
9957	228592	964
9958	228613	941
9959	228633	918
9960	228655	895
9961	228678	872
9962	228698	849
9963	228718	826
9964	228738	803
9965	228758	780
9966	228779	757
9967	228800	734
9968	228826	711
9969	228850	688
9970	228871	665
9971	228897	642
9972	228918	619
9973	228943	596
9974	228969	573
9975	228991	550
9976	229013	527
9977	229036	504
9978	229060	482
9979	229081	459
9980	229101	436
9981	229123	413
9982	229144	390
9983	229167	367
9984	229188	344
9985	229210	321
9986	229234	298
9987	229255	275
9988	229273	252
9989	229301	229
9990	229319	206
9991	229339	183
9992	229362	160
9993	229384	137
9994	229404	114
9995	229425	91
9996	229446	68
9997	229467	45
9998	229487	22
9999	229509	0
